customer_id,service_id,usage_month,data_used_gb,minutes_used,texts_sent,overage_charges,peak_speed_mbps,uptime_percentage,hours_watched,channels_watched,ppv_purchases
CUST_000616,SVC_00001276,2025-04,13.7,775.0,2474.0,0.0,,,,,
CUST_000616,SVC_00001276,2025-03,16.17,867.0,1645.0,0.0,,,,,
CUST_000616,SVC_00001276,2025-02,12.08,236.0,2758.0,0.0,,,,,
CUST_000616,SVC_00001276,2025-01,23.55,1299.0,641.0,0.0,,,,,
CUST_000616,SVC_00001276,2024-12,26.56,1586.0,2335.0,15.59362037140815,,,,,
CUST_000616,SVC_00001276,2024-11,28.18,1119.0,822.0,31.82579300162505,,,,,
CUST_000616,SVC_00001276,2024-10,19.06,391.0,1022.0,0.0,,,,,
CUST_000616,SVC_00001276,2024-09,17.53,872.0,1870.0,0.0,,,,,
CUST_000617,SVC_00001277,2025-07,41.58,,,,549.12488610644,100.02349774649831,,,
CUST_000617,SVC_00001277,2025-07,549.67,,,,616.8759709110228,99.57688739158493,,,
CUST_000617,SVC_00001277,2025-06,324.16,,,,595.0179472534709,98.75043032706468,,,
CUST_000617,SVC_00001277,2025-05,580.21,,,,589.8272836510797,99.1074167798185,,,
CUST_000617,SVC_00001277,2025-04,246.2,,,,638.2720860832608,100.0385741695128,,,
CUST_000617,SVC_00001277,2025-03,820.59,,,,596.7500862868661,100.11487533617513,,,
CUST_000617,SVC_00001277,2025-02,106.95,,,,581.650801723169,98.72520762001331,,,
CUST_000617,SVC_00001277,2025-01,565.29,,,,583.3445641767041,100.67790977153889,,,
CUST_000617,SVC_00001277,2024-12,826.52,,,,504.04262224139825,100.62005983928809,,,
CUST_000617,SVC_00001277,2024-11,536.72,,,,698.450842203875,100.2580768550474,,,
CUST_000617,SVC_00001277,2024-10,520.28,,,,619.5132116397185,100.5818991634505,,,
CUST_000617,SVC_00001277,2024-09,690.87,,,,502.5716967282397,98.61149183341202,,,
CUST_000618,SVC_00001279,2025-07,,,,,,,224.0,1.0,4.99
CUST_000618,SVC_00001279,2025-07,,,,,,,114.0,16.0,0.0
CUST_000618,SVC_00001279,2025-06,,,,,,,109.0,27.0,9.98
CUST_000618,SVC_00001279,2025-05,,,,,,,148.0,11.0,0.0
CUST_000618,SVC_00001279,2025-04,,,,,,,81.0,17.0,4.99
CUST_000618,SVC_00001279,2025-03,,,,,,,189.0,16.0,0.0
CUST_000618,SVC_00001279,2025-02,,,,,,,111.0,9.0,0.0
CUST_000618,SVC_00001279,2025-01,,,,,,,142.0,17.0,0.0
CUST_000618,SVC_00001279,2024-12,,,,,,,76.0,23.0,0.0
CUST_000618,SVC_00001279,2024-11,,,,,,,222.0,15.0,4.99
CUST_000618,SVC_00001279,2024-10,,,,,,,138.0,6.0,0.0
CUST_000618,SVC_00001279,2024-09,,,,,,,164.0,18.0,4.99
CUST_000618,SVC_00001280,2025-07,334.78,,,,507.88295859854946,101.97135536543249,,,
CUST_000618,SVC_00001280,2025-07,476.55,,,,495.69218600130773,100.48331643862296,,,
CUST_000618,SVC_00001280,2025-06,445.93,,,,564.0418741995908,100.66783594330656,,,
CUST_000618,SVC_00001280,2025-05,0.0,,,,433.4452976178733,101.26882808680494,,,
CUST_000618,SVC_00001280,2025-04,374.22,,,,530.0502080613022,97.193364517501,,,
CUST_000618,SVC_00001280,2025-03,438.77,,,,582.1247338393024,101.36122196299274,,,
CUST_000618,SVC_00001280,2025-02,474.49,,,,538.7264750987082,99.80851512780443,,,
CUST_000618,SVC_00001280,2025-01,621.9,,,,622.2964654395284,100.13215218698262,,,
CUST_000618,SVC_00001280,2024-12,454.92,,,,519.2329084215899,97.65080178125727,,,
CUST_000618,SVC_00001280,2024-11,161.8,,,,587.4937004883753,99.94742010490262,,,
CUST_000618,SVC_00001280,2024-10,618.86,,,,599.2356123389677,100.77630717371893,,,
CUST_000618,SVC_00001280,2024-09,373.89,,,,613.871264015908,97.69779423210447,,,
CUST_000618,SVC_00001281,2025-07,14.52,67.0,1525.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-07,24.8,828.0,2077.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-06,17.19,571.0,1350.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-05,24.44,1086.0,1005.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-04,3.9,882.0,1034.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-03,13.58,218.0,2332.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-02,14.22,821.0,833.0,0.0,,,,,
CUST_000618,SVC_00001281,2025-01,12.78,848.0,1009.0,0.0,,,,,
CUST_000618,SVC_00001281,2024-12,13.27,1354.0,99.0,0.0,,,,,
CUST_000618,SVC_00001281,2024-11,16.48,485.0,2569.0,0.0,,,,,
CUST_000618,SVC_00001281,2024-10,13.55,381.0,1327.0,0.0,,,,,
CUST_000618,SVC_00001281,2024-09,17.8,1910.0,0.0,0.0,,,,,
CUST_000619,SVC_00001282,2025-07,160.18,,,,930.4288358580002,96.93656053605092,,,
CUST_000619,SVC_00001282,2025-07,401.93,,,,751.5883457449654,98.23936392983775,,,
CUST_000619,SVC_00001282,2025-06,365.56,,,,766.6550547112893,100.78559242132988,,,
CUST_000619,SVC_00001282,2025-05,665.66,,,,842.5461333264386,98.84589119324245,,,
CUST_000619,SVC_00001282,2025-04,451.69,,,,880.414506418776,100.70254745960628,,,
CUST_000619,SVC_00001282,2025-03,474.01,,,,952.670878588748,98.27523191911274,,,
CUST_000619,SVC_00001282,2025-02,627.99,,,,870.3489426774361,98.28499943489695,,,
CUST_000619,SVC_00001282,2025-01,446.54,,,,830.0599435339504,98.98695133946498,,,
CUST_000619,SVC_00001282,2024-12,369.41,,,,647.4524851077572,98.16609918049829,,,
CUST_000619,SVC_00001282,2024-11,352.33,,,,742.6688867175567,97.9165038973659,,,
CUST_000619,SVC_00001282,2024-10,612.22,,,,789.5285305863985,102.45011258080466,,,
CUST_000619,SVC_00001282,2024-09,444.55,,,,903.9251177165429,98.88781693254761,,,
CUST_000619,SVC_00001283,2025-07,9.71,905.0,2536.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-07,14.29,978.0,1706.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-06,14.22,781.0,701.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-05,14.91,1061.0,1736.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-04,16.47,1090.0,1655.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-03,15.11,1094.0,1609.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-02,13.11,987.0,1471.0,0.0,,,,,
CUST_000619,SVC_00001283,2025-01,12.75,862.0,1633.0,0.0,,,,,
CUST_000619,SVC_00001283,2024-12,6.17,933.0,2977.0,0.0,,,,,
CUST_000619,SVC_00001283,2024-11,7.16,598.0,3724.0,0.0,,,,,
CUST_000619,SVC_00001283,2024-10,8.42,1314.0,1317.0,0.0,,,,,
CUST_000619,SVC_00001283,2024-09,15.48,747.0,1840.0,0.0,,,,,
CUST_000620,SVC_00001285,2025-07,84.05,,,,409.23116026533563,98.59495722595315,,,
CUST_000620,SVC_00001285,2025-07,27.39,,,,455.9532424941842,96.0387458500073,,,
CUST_000620,SVC_00001285,2025-06,829.69,,,,430.7614897258589,97.15850631683342,,,
CUST_000620,SVC_00001285,2025-05,667.62,,,,362.4085304100888,98.14276417567976,,,
CUST_000620,SVC_00001285,2025-04,39.81,,,,356.7304946343453,98.08074684215231,,,
CUST_000620,SVC_00001285,2025-03,563.63,,,,458.26802136780157,97.33881683203364,,,
CUST_000620,SVC_00001285,2025-02,454.11,,,,307.9256698836574,99.61151716233304,,,
CUST_000620,SVC_00001285,2025-01,832.42,,,,310.9471766840782,97.67800018674976,,,
CUST_000620,SVC_00001285,2024-12,545.46,,,,442.1712718037584,97.78832488238899,,,
CUST_000620,SVC_00001285,2024-11,694.72,,,,359.1492341606911,101.7102014114045,,,
CUST_000620,SVC_00001285,2024-10,493.73,,,,463.4680404513312,99.7562421893982,,,
CUST_000620,SVC_00001285,2024-09,531.39,,,,435.4195250036961,100.9171798139501,,,
CUST_000620,SVC_00001286,2025-07,393.43,,,,922.9415004772427,99.08159130949551,,,
CUST_000620,SVC_00001286,2025-07,266.5,,,,961.6566467021951,101.68216585970062,,,
CUST_000620,SVC_00001286,2025-06,524.55,,,,1114.8901053154566,100.80896531363169,,,
CUST_000620,SVC_00001286,2025-05,523.5,,,,1282.6214035534426,96.05803350753082,,,
CUST_000620,SVC_00001286,2025-04,200.48,,,,948.8396664559696,97.13642528379366,,,
CUST_000620,SVC_00001286,2025-03,422.58,,,,1060.7096510789413,102.16300435792832,,,
CUST_000620,SVC_00001286,2025-02,580.76,,,,973.9466391708652,99.94153922074612,,,
CUST_000620,SVC_00001286,2025-01,34.6,,,,1058.411756892224,99.33318097191795,,,
CUST_000620,SVC_00001286,2024-12,219.58,,,,1013.7663540389234,98.16119376608523,,,
CUST_000620,SVC_00001286,2024-11,213.49,,,,1127.5981432772187,100.75086679072251,,,
CUST_000620,SVC_00001286,2024-10,502.0,,,,982.9707740221486,98.20616960510198,,,
CUST_000620,SVC_00001286,2024-09,318.6,,,,1011.321173834412,97.89186461271231,,,
CUST_000621,SVC_00001287,2025-07,23.43,719.0,2111.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-07,3.8,524.0,2187.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-06,21.99,318.0,1742.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-05,17.63,516.0,1785.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-04,2.36,429.0,1979.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-03,15.24,832.0,1359.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-02,19.3,1034.0,2133.0,0.0,,,,,
CUST_000621,SVC_00001287,2025-01,16.01,644.0,1054.0,0.0,,,,,
CUST_000621,SVC_00001287,2024-12,6.55,638.0,1014.0,0.0,,,,,
CUST_000621,SVC_00001287,2024-11,27.81,381.0,2329.0,28.126300340626642,,,,,
CUST_000621,SVC_00001287,2024-10,12.86,717.0,1820.0,0.0,,,,,
CUST_000621,SVC_00001287,2024-09,3.65,480.0,507.0,0.0,,,,,
CUST_000621,SVC_00001288,2025-07,,,,,,,97.0,7.0,4.99
CUST_000621,SVC_00001288,2025-07,,,,,,,199.0,10.0,0.0
CUST_000621,SVC_00001288,2025-06,,,,,,,0.0,12.0,0.0
CUST_000621,SVC_00001288,2025-05,,,,,,,168.0,28.0,0.0
CUST_000621,SVC_00001288,2025-04,,,,,,,106.0,10.0,4.99
CUST_000621,SVC_00001288,2025-03,,,,,,,119.0,18.0,0.0
CUST_000621,SVC_00001288,2025-02,,,,,,,52.0,13.0,0.0
CUST_000621,SVC_00001288,2025-01,,,,,,,117.0,15.0,0.0
CUST_000621,SVC_00001288,2024-12,,,,,,,111.0,7.0,4.99
CUST_000621,SVC_00001288,2024-11,,,,,,,140.0,14.0,0.0
CUST_000621,SVC_00001288,2024-10,,,,,,,117.0,6.0,0.0
CUST_000621,SVC_00001288,2024-09,,,,,,,158.0,7.0,0.0
CUST_000622,SVC_00001290,2025-07,27.93,328.0,2109.0,29.315032055791548,,,,,
CUST_000622,SVC_00001290,2025-07,0.0,0.0,1056.0,0.0,,,,,
CUST_000622,SVC_00001290,2025-06,0.0,1091.0,1482.0,0.0,,,,,
CUST_000622,SVC_00001290,2025-05,26.21,733.0,1694.0,12.082450244092193,,,,,
CUST_000622,SVC_00001290,2025-04,12.85,450.0,1174.0,0.0,,,,,
CUST_000622,SVC_00001290,2025-03,5.37,954.0,1253.0,0.0,,,,,
CUST_000622,SVC_00001290,2025-02,14.2,1929.0,1177.0,0.0,,,,,
CUST_000622,SVC_00001290,2025-01,17.51,778.0,2426.0,0.0,,,,,
CUST_000622,SVC_00001290,2024-12,16.91,691.0,3334.0,0.0,,,,,
CUST_000622,SVC_00001290,2024-11,8.12,722.0,2233.0,0.0,,,,,
CUST_000622,SVC_00001290,2024-10,8.45,1106.0,1116.0,0.0,,,,,
CUST_000622,SVC_00001290,2024-09,23.03,1190.0,1427.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-07,7.0,643.0,1488.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-07,22.11,928.0,1930.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-06,17.79,1138.0,1339.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-05,16.32,811.0,1149.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-04,23.09,1196.0,2464.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-03,8.89,940.0,2373.0,0.0,,,,,
CUST_000622,SVC_00001291,2025-02,27.02,196.0,1497.0,20.2317138603388,,,,,
CUST_000622,SVC_00001291,2025-01,13.49,1436.0,0.0,0.0,,,,,
CUST_000622,SVC_00001291,2024-12,6.62,1373.0,1124.0,0.0,,,,,
CUST_000622,SVC_00001291,2024-11,4.59,1404.0,354.0,0.0,,,,,
CUST_000622,SVC_00001291,2024-10,23.18,175.0,345.0,0.0,,,,,
CUST_000622,SVC_00001291,2024-09,16.6,460.0,1717.0,0.0,,,,,
CUST_000623,SVC_00001292,2025-07,760.41,,,,1019.7697443396352,101.64168098059098,,,
CUST_000623,SVC_00001292,2025-07,464.86,,,,1164.1738564508805,95.6701507590698,,,
CUST_000623,SVC_00001292,2025-06,527.26,,,,1102.6744384747117,98.65989612202137,,,
CUST_000623,SVC_00001292,2025-05,779.11,,,,975.8078421222692,96.786688667217,,,
CUST_000623,SVC_00001292,2025-04,556.39,,,,854.8563161465763,99.31488021097076,,,
CUST_000623,SVC_00001292,2025-03,667.97,,,,1104.717196114855,98.82891772693974,,,
CUST_000623,SVC_00001292,2025-02,329.77,,,,1204.4018883000308,97.37012753466347,,,
CUST_000623,SVC_00001292,2025-01,555.01,,,,1325.0672043499753,100.01515513238108,,,
CUST_000623,SVC_00001292,2024-12,352.4,,,,1019.1130981931619,98.47942943207825,,,
CUST_000623,SVC_00001292,2024-11,269.79,,,,1055.2296629127463,100.21922680099,,,
CUST_000623,SVC_00001292,2024-10,722.15,,,,785.5893687032765,95.54143011537259,,,
CUST_000623,SVC_00001292,2024-09,726.02,,,,1047.3472075082398,99.36426314428229,,,
CUST_000624,SVC_00001294,2025-07,19.01,725.0,3080.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-07,18.93,620.0,1213.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-06,13.85,489.0,2851.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-05,15.99,331.0,1824.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-04,26.51,1224.0,892.0,15.12343876633821,,,,,
CUST_000624,SVC_00001294,2025-03,6.13,1370.0,200.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-02,17.97,572.0,2550.0,0.0,,,,,
CUST_000624,SVC_00001294,2025-01,6.56,481.0,1993.0,0.0,,,,,
CUST_000624,SVC_00001294,2024-12,21.36,1343.0,1878.0,0.0,,,,,
CUST_000624,SVC_00001294,2024-11,17.8,1219.0,403.0,0.0,,,,,
CUST_000624,SVC_00001294,2024-10,7.96,285.0,0.0,0.0,,,,,
CUST_000624,SVC_00001294,2024-09,21.74,1371.0,1944.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-07,18.04,833.0,1544.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-07,28.56,1419.0,1031.0,35.61787454217935,,,,,
CUST_000624,SVC_00001296,2025-06,23.87,1291.0,2020.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-05,18.1,941.0,314.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-04,2.43,1113.0,619.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-03,3.89,0.0,1119.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-02,17.99,981.0,2180.0,0.0,,,,,
CUST_000624,SVC_00001296,2025-01,11.87,842.0,2176.0,0.0,,,,,
CUST_000624,SVC_00001296,2024-12,18.71,566.0,1739.0,0.0,,,,,
CUST_000624,SVC_00001296,2024-11,0.0,800.0,1005.0,0.0,,,,,
CUST_000624,SVC_00001296,2024-10,27.15,409.0,1593.0,21.4861370387246,,,,,
CUST_000624,SVC_00001296,2024-09,11.57,576.0,1801.0,0.0,,,,,
CUST_000625,SVC_00001298,2025-07,,,,,,,94.0,29.0,0.0
CUST_000625,SVC_00001298,2025-07,,,,,,,1.0,20.0,0.0
CUST_000625,SVC_00001298,2025-06,,,,,,,114.0,14.0,9.98
CUST_000625,SVC_00001298,2025-05,,,,,,,138.0,22.0,0.0
CUST_000625,SVC_00001298,2025-04,,,,,,,135.0,23.0,4.99
CUST_000625,SVC_00001298,2025-03,,,,,,,122.0,6.0,0.0
CUST_000625,SVC_00001298,2025-02,,,,,,,114.0,24.0,0.0
CUST_000625,SVC_00001298,2025-01,,,,,,,95.0,6.0,0.0
CUST_000625,SVC_00001298,2024-12,,,,,,,157.0,17.0,0.0
CUST_000625,SVC_00001298,2024-11,,,,,,,73.0,13.0,4.99
CUST_000625,SVC_00001298,2024-10,,,,,,,109.0,15.0,9.98
CUST_000625,SVC_00001298,2024-09,,,,,,,158.0,11.0,4.99
CUST_000625,SVC_00001300,2025-07,539.65,,,,522.5810866624402,101.69946111957051,,,
CUST_000625,SVC_00001300,2025-07,737.57,,,,499.98012133837847,97.36174690777123,,,
CUST_000625,SVC_00001300,2025-06,595.64,,,,577.9692640502395,100.02750231065252,,,
CUST_000625,SVC_00001300,2025-05,269.05,,,,550.6495455089229,98.68274874078442,,,
CUST_000625,SVC_00001300,2025-04,460.84,,,,472.7320561505912,99.0509983309638,,,
CUST_000625,SVC_00001300,2025-03,148.84,,,,523.835691240719,99.05397828159464,,,
CUST_000625,SVC_00001300,2025-02,501.49,,,,601.2365144147578,100.3413722257413,,,
CUST_000625,SVC_00001300,2025-01,103.44,,,,648.3934068646766,98.23280082126405,,,
CUST_000625,SVC_00001300,2024-12,285.64,,,,578.729640924219,98.6944978184597,,,
CUST_000625,SVC_00001300,2024-11,472.37,,,,598.2320056948198,98.05523650524577,,,
CUST_000625,SVC_00001300,2024-10,363.25,,,,549.1333542650648,100.63740887347224,,,
CUST_000625,SVC_00001300,2024-09,306.97,,,,524.3164042788432,97.66757306824077,,,
CUST_000626,SVC_00001301,2025-07,7.72,259.0,937.0,0.0,,,,,
CUST_000626,SVC_00001301,2025-07,27.75,1076.0,2521.0,27.48520090869711,,,,,
CUST_000626,SVC_00001301,2025-06,7.4,20.0,1753.0,0.0,,,,,
CUST_000626,SVC_00001301,2025-05,29.83,605.0,1581.0,48.287831534684926,,,,,
CUST_000626,SVC_00001301,2025-04,2.44,811.0,1400.0,0.0,,,,,
CUST_000626,SVC_00001301,2025-03,0.0,385.0,606.0,0.0,,,,,
CUST_000626,SVC_00001301,2025-02,2.36,510.0,1907.0,0.0,,,,,
CUST_000626,SVC_00001301,2025-01,9.93,1259.0,1209.0,0.0,,,,,
CUST_000626,SVC_00001301,2024-12,17.61,998.0,2727.0,0.0,,,,,
CUST_000626,SVC_00001301,2024-11,9.27,976.0,742.0,0.0,,,,,
CUST_000626,SVC_00001301,2024-10,28.78,384.0,1806.0,37.76765504755261,,,,,
CUST_000626,SVC_00001301,2024-09,27.48,321.0,1976.0,24.756829338524184,,,,,
CUST_000626,SVC_00001302,2025-07,201.44,,,,722.8822279772043,96.36294331450719,,,
CUST_000626,SVC_00001302,2025-07,96.54,,,,481.42470671904584,97.56602052688694,,,
CUST_000626,SVC_00001302,2025-06,504.17,,,,685.8796222962762,100.93269362826491,,,
CUST_000626,SVC_00001302,2025-05,446.78,,,,560.5907068683906,98.29045656699464,,,
CUST_000626,SVC_00001302,2025-04,478.21,,,,545.3058204107662,99.48411635900713,,,
CUST_000626,SVC_00001302,2025-03,251.82,,,,475.8040161270389,99.23820401569529,,,
CUST_000626,SVC_00001302,2025-02,400.67,,,,518.2106589639786,98.05023486077467,,,
CUST_000626,SVC_00001302,2025-01,511.68,,,,591.7618242208487,102.01482523495973,,,
CUST_000626,SVC_00001302,2024-12,676.19,,,,476.3629650640755,98.9137612611652,,,
CUST_000626,SVC_00001302,2024-11,127.05,,,,431.19188152382384,102.49323363146509,,,
CUST_000626,SVC_00001302,2024-10,696.06,,,,515.8400239590906,101.06506420842892,,,
CUST_000626,SVC_00001302,2024-09,678.34,,,,425.5067127324469,100.47590548552589,,,
CUST_000626,SVC_00001303,2025-07,,,,,,,90.0,18.0,0.0
CUST_000626,SVC_00001303,2025-07,,,,,,,300.0,27.0,0.0
CUST_000626,SVC_00001303,2025-06,,,,,,,112.0,26.0,0.0
CUST_000626,SVC_00001303,2025-05,,,,,,,4.0,19.0,0.0
CUST_000626,SVC_00001303,2025-04,,,,,,,151.0,20.0,0.0
CUST_000626,SVC_00001303,2025-03,,,,,,,89.0,18.0,0.0
CUST_000626,SVC_00001303,2025-02,,,,,,,171.0,1.0,0.0
CUST_000626,SVC_00001303,2025-01,,,,,,,101.0,7.0,0.0
CUST_000626,SVC_00001303,2024-12,,,,,,,159.0,26.0,0.0
CUST_000626,SVC_00001303,2024-11,,,,,,,83.0,6.0,0.0
CUST_000626,SVC_00001303,2024-10,,,,,,,127.0,5.0,0.0
CUST_000626,SVC_00001303,2024-09,,,,,,,106.0,12.0,0.0
CUST_000627,SVC_00001304,2025-07,19.64,926.0,1629.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-07,28.09,907.0,1165.0,30.948040903237057,,,,,
CUST_000627,SVC_00001304,2025-06,12.64,494.0,685.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-05,3.89,1253.0,925.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-04,17.53,680.0,1476.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-03,24.23,870.0,761.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-02,10.49,1143.0,1886.0,0.0,,,,,
CUST_000627,SVC_00001304,2025-01,22.38,704.0,383.0,0.0,,,,,
CUST_000627,SVC_00001304,2024-12,19.05,901.0,1723.0,0.0,,,,,
CUST_000627,SVC_00001304,2024-11,3.95,543.0,749.0,0.0,,,,,
CUST_000627,SVC_00001304,2024-10,18.19,973.0,1465.0,0.0,,,,,
CUST_000627,SVC_00001304,2024-09,22.74,1396.0,1782.0,0.0,,,,,
CUST_000627,SVC_00001305,2025-07,534.21,,,,969.5239103231978,98.1118572775705,,,
CUST_000627,SVC_00001305,2025-07,601.95,,,,926.2122540123573,100.2455950309973,,,
CUST_000627,SVC_00001305,2025-06,743.89,,,,1124.866109334678,99.07860131228202,,,
CUST_000627,SVC_00001305,2025-05,131.94,,,,1061.1477298211053,100.7136442015886,,,
CUST_000627,SVC_00001305,2025-04,364.21,,,,1172.7039956814526,99.74753604384522,,,
CUST_000627,SVC_00001305,2025-03,458.27,,,,998.7406938506955,97.01593425407525,,,
CUST_000627,SVC_00001305,2025-02,314.98,,,,983.6272684051933,100.06316123912906,,,
CUST_000627,SVC_00001305,2025-01,396.96,,,,1180.7210110790247,99.62202953524925,,,
CUST_000627,SVC_00001305,2024-12,299.13,,,,933.9942978149242,98.29493796474596,,,
CUST_000627,SVC_00001305,2024-11,432.15,,,,991.4606108504261,97.58534106990847,,,
CUST_000627,SVC_00001305,2024-10,601.34,,,,1059.7189534004217,99.61207924244016,,,
CUST_000627,SVC_00001305,2024-09,235.48,,,,904.5227099131374,98.95664601526707,,,
CUST_000628,SVC_00001306,2025-07,0.0,,,,1141.287932162265,98.14396493918272,,,
CUST_000628,SVC_00001306,2025-07,346.46,,,,1095.4152395798558,98.8630473835909,,,
CUST_000628,SVC_00001306,2025-06,166.33,,,,1235.6459897718044,96.90112698719597,,,
CUST_000628,SVC_00001306,2025-05,0.0,,,,1153.6092976924194,97.01085321417872,,,
CUST_000628,SVC_00001306,2025-04,650.56,,,,1088.911697687138,99.62450558876249,,,
CUST_000628,SVC_00001306,2025-03,286.19,,,,932.6261953145238,98.63561874135696,,,
CUST_000628,SVC_00001306,2025-02,224.56,,,,1196.9047639604428,98.08587685772702,,,
CUST_000628,SVC_00001306,2025-01,501.27,,,,1170.5869525797984,97.87822318996986,,,
CUST_000628,SVC_00001306,2024-12,475.32,,,,923.7245628342175,98.93971141425033,,,
CUST_000628,SVC_00001306,2024-11,308.27,,,,949.5196888234965,99.43667955787362,,,
CUST_000628,SVC_00001306,2024-10,157.18,,,,1160.7100763367348,97.57769344740746,,,
CUST_000628,SVC_00001306,2024-09,146.58,,,,1007.1239733354159,98.64124646897453,,,
CUST_000628,SVC_00001307,2025-07,17.84,833.0,198.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-07,22.89,689.0,1693.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-06,32.62,1314.0,1668.0,76.17241757350641,,,,,
CUST_000628,SVC_00001307,2025-05,4.02,257.0,2429.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-04,11.79,732.0,583.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-03,18.57,1256.0,2718.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-02,11.41,1057.0,1423.0,0.0,,,,,
CUST_000628,SVC_00001307,2025-01,22.04,798.0,840.0,0.0,,,,,
CUST_000628,SVC_00001307,2024-12,25.56,839.0,1218.0,5.612607439540511,,,,,
CUST_000628,SVC_00001307,2024-11,16.42,505.0,1832.0,0.0,,,,,
CUST_000628,SVC_00001307,2024-10,13.43,482.0,3401.0,0.0,,,,,
CUST_000628,SVC_00001307,2024-09,6.94,941.0,1545.0,0.0,,,,,
CUST_000629,SVC_00001308,2025-07,194.88,,,,536.3102250002512,97.18617266228037,,,
CUST_000629,SVC_00001308,2025-07,813.3,,,,541.1656458376734,98.92578007134418,,,
CUST_000629,SVC_00001308,2025-06,789.04,,,,502.2498599599632,101.14161353384107,,,
CUST_000629,SVC_00001308,2025-05,518.51,,,,421.4108242367554,98.64336391444135,,,
CUST_000629,SVC_00001308,2025-04,487.32,,,,562.409672254025,99.25739009566378,,,
CUST_000629,SVC_00001308,2025-03,278.57,,,,510.0260541967482,98.73738991423548,,,
CUST_000629,SVC_00001308,2025-02,792.26,,,,496.39178680025145,98.47669147999784,,,
CUST_000629,SVC_00001308,2025-01,405.77,,,,457.51387533923867,99.84792233470858,,,
CUST_000629,SVC_00001308,2024-12,142.4,,,,483.8239176063422,97.49711872256452,,,
CUST_000629,SVC_00001308,2024-11,71.88,,,,648.6902734011119,99.9823831457028,,,
CUST_000629,SVC_00001308,2024-10,584.48,,,,618.1000997762,98.9478347087425,,,
CUST_000629,SVC_00001308,2024-09,394.1,,,,630.8697430531074,101.65764366416401,,,
CUST_000630,SVC_00001309,2025-07,4.94,1807.0,447.0,0.0,,,,,
CUST_000630,SVC_00001309,2025-07,11.3,829.0,1632.0,0.0,,,,,
CUST_000630,SVC_00001309,2025-06,30.71,1204.0,1830.0,57.10656693919017,,,,,
CUST_000630,SVC_00001309,2025-05,23.28,938.0,959.0,0.0,,,,,
CUST_000630,SVC_00001309,2025-04,18.89,827.0,825.0,0.0,,,,,
CUST_000630,SVC_00001309,2025-03,25.1,778.0,603.0,1.0232191881300423,,,,,
CUST_000630,SVC_00001309,2025-02,7.3,1013.0,2339.0,0.0,,,,,
CUST_000630,SVC_00001309,2025-01,18.85,994.0,851.0,0.0,,,,,
CUST_000630,SVC_00001309,2024-12,15.74,667.0,1344.0,0.0,,,,,
CUST_000630,SVC_00001309,2024-11,14.11,536.0,2101.0,0.0,,,,,
CUST_000630,SVC_00001309,2024-10,6.93,280.0,871.0,0.0,,,,,
CUST_000630,SVC_00001309,2024-09,22.07,935.0,73.0,0.0,,,,,
CUST_000631,SVC_00001310,2025-07,19.78,780.0,1166.0,0.0,,,,,
