customer_id,service_id,bill_date,due_date,amount_due,amount_paid,payment_date,payment_method,payment_status,late_fee
CUST_000435,SVC_00000911,2025-05-02 17:25:35.859799,2025-05-17 17:25:35.859799,146.81,146.81,2025-05-13 17:25:35.859799,Credit Card,Paid,0.0
CUST_000435,SVC_00000911,2025-04-02 17:25:35.859804,2025-04-17 17:25:35.859804,142.67,142.67,2025-04-19 17:25:35.859804,Auto Pay,Paid,0.0
CUST_000435,SVC_00000911,2025-03-03 17:25:35.859808,2025-03-18 17:25:35.859808,142.54,142.54,2025-03-18 17:25:35.859808,Bank Transfer,Paid,0.0
CUST_000435,SVC_00000911,2025-02-01 17:25:35.859812,2025-02-16 17:25:35.859812,142.51,142.51,2025-02-21 17:25:35.859812,Bank Transfer,Paid,0.0
CUST_000435,SVC_00000911,2025-01-02 17:25:35.859816,2025-01-17 17:25:35.859816,144.07,144.07,2025-01-22 17:25:35.859816,Bank Transfer,Paid,0.0
CUST_000435,SVC_00000911,2024-12-03 17:25:35.859821,2024-12-18 17:25:35.859821,146.83,146.83,2024-12-16 17:25:35.859821,Bank Transfer,Paid,0.0
CUST_000435,SVC_00000911,2024-11-03 17:25:35.859825,2024-11-18 17:25:35.859825,148.13,148.13,2024-11-21 17:25:35.859825,Credit Card,Paid,0.0
CUST_000435,SVC_00000911,2024-10-04 17:25:35.859830,2024-10-19 17:25:35.859830,143.11,143.11,2024-10-21 17:25:35.859830,Check,Paid,0.0
CUST_000435,SVC_00000911,2024-09-04 17:25:35.859834,2024-09-19 17:25:35.859834,147.01,147.01,2024-09-16 17:25:35.859834,Auto Pay,Paid,0.0
CUST_000436,SVC_00000912,2025-07-31 17:25:35.859849,2025-08-15 17:25:35.859849,88.5,0.0,,Auto Pay,Unpaid,0.0
CUST_000436,SVC_00000912,2025-07-01 17:25:35.859854,2025-07-16 17:25:35.859854,92.18,92.18,2025-07-21 17:25:35.859854,Auto Pay,Paid,0.0
CUST_000436,SVC_00000912,2025-06-01 17:25:35.859858,2025-06-16 17:25:35.859858,88.83,88.83,2025-06-15 17:25:35.859858,Bank Transfer,Paid,0.0
CUST_000436,SVC_00000912,2025-05-02 17:25:35.859862,2025-05-17 17:25:35.859862,92.93,92.93,2025-05-22 17:25:35.859862,Auto Pay,Late,25.0
CUST_000436,SVC_00000912,2025-04-02 17:25:35.859867,2025-04-17 17:25:35.859867,91.4,91.4,2025-05-01 17:25:35.859867,Bank Transfer,Late,25.0
CUST_000436,SVC_00000912,2025-03-03 17:25:35.859871,2025-03-18 17:25:35.859871,141.92,141.92,2025-03-19 17:25:35.859871,Check,Paid,0.0
CUST_000436,SVC_00000912,2025-02-01 17:25:35.859876,2025-02-16 17:25:35.859876,104.03,104.03,2025-02-19 17:25:35.859876,Check,Paid,0.0
CUST_000436,SVC_00000912,2025-01-02 17:25:35.859880,2025-01-17 17:25:35.859880,103.8,0.0,,Credit Card,Unpaid,0.0
CUST_000436,SVC_00000912,2024-12-03 17:25:35.859884,2024-12-18 17:25:35.859884,90.45,90.45,2024-12-14 17:25:35.859884,Check,Paid,0.0
CUST_000436,SVC_00000912,2024-11-03 17:25:35.859888,2024-11-18 17:25:35.859888,92.68,92.68,2024-11-22 17:25:35.859888,Credit Card,Paid,0.0
CUST_000436,SVC_00000912,2024-10-04 17:25:35.859892,2024-10-19 17:25:35.859892,92.96,0.0,,Credit Card,Unpaid,0.0
CUST_000436,SVC_00000912,2024-09-04 17:25:35.859896,2024-09-19 17:25:35.859896,91.67,91.67,2024-09-15 17:25:35.859896,Bank Transfer,Paid,0.0
CUST_000436,SVC_00000913,2025-07-31 17:25:35.859910,2025-08-15 17:25:35.859910,48.21,48.21,2025-08-15 17:25:35.859910,Credit Card,Paid,0.0
CUST_000436,SVC_00000913,2025-07-01 17:25:35.859915,2025-07-16 17:25:35.859915,46.75,46.75,2025-07-18 17:25:35.859915,Auto Pay,Paid,0.0
CUST_000436,SVC_00000913,2025-06-01 17:25:35.859919,2025-06-16 17:25:35.859919,47.39,47.39,2025-06-19 17:25:35.859919,Check,Paid,0.0
CUST_000436,SVC_00000913,2025-05-02 17:25:35.859923,2025-05-17 17:25:35.859923,50.51,50.51,2025-05-18 17:25:35.859923,Bank Transfer,Paid,0.0
CUST_000436,SVC_00000913,2025-04-02 17:25:35.859927,2025-04-17 17:25:35.859927,45.2,45.2,2025-04-22 17:25:35.859927,Check,Paid,0.0
CUST_000436,SVC_00000913,2025-03-03 17:25:35.859932,2025-03-18 17:25:35.859932,49.87,49.87,2025-03-22 17:25:35.859932,Auto Pay,Late,25.0
CUST_000436,SVC_00000913,2025-02-01 17:25:35.859936,2025-02-16 17:25:35.859936,45.29,45.29,2025-02-20 17:25:35.859936,Auto Pay,Paid,0.0
CUST_000436,SVC_00000913,2025-01-02 17:25:35.859940,2025-01-17 17:25:35.859940,90.63,90.63,2025-01-18 17:25:35.859940,Check,Paid,0.0
CUST_000436,SVC_00000913,2024-12-03 17:25:35.859944,2024-12-18 17:25:35.859944,65.9,65.9,2024-12-18 17:25:35.859944,Check,Paid,0.0
CUST_000436,SVC_00000913,2024-11-03 17:25:35.859949,2024-11-18 17:25:35.859949,45.91,45.91,2024-11-21 17:25:35.859949,Check,Paid,0.0
CUST_000436,SVC_00000913,2024-10-04 17:25:35.859953,2024-10-19 17:25:35.859953,45.32,45.32,2024-10-23 17:25:35.859953,Credit Card,Paid,0.0
CUST_000436,SVC_00000913,2024-09-04 17:25:35.859957,2024-09-19 17:25:35.859957,63.22,63.22,2024-09-17 17:25:35.859957,Credit Card,Paid,0.0
CUST_000437,SVC_00000914,2025-07-31 17:25:35.859971,2025-08-15 17:25:35.859971,110.07,110.07,2025-08-19 17:25:35.859971,Credit Card,Paid,0.0
CUST_000437,SVC_00000914,2025-07-01 17:25:35.859976,2025-07-16 17:25:35.859976,112.68,112.68,2025-07-25 17:25:35.859976,Bank Transfer,Late,25.0
CUST_000437,SVC_00000914,2025-06-01 17:25:35.859981,2025-06-16 17:25:35.859981,111.82,111.82,2025-06-17 17:25:35.859981,Credit Card,Paid,0.0
CUST_000437,SVC_00000914,2025-05-02 17:25:35.859985,2025-05-17 17:25:35.859985,112.7,112.7,2025-05-19 17:25:35.859985,Auto Pay,Late,25.0
CUST_000437,SVC_00000914,2025-04-02 17:25:35.859989,2025-04-17 17:25:35.859989,111.05,111.05,2025-04-15 17:25:35.859989,Check,Paid,0.0
CUST_000437,SVC_00000914,2025-03-03 17:25:35.859994,2025-03-18 17:25:35.859994,111.88,111.88,2025-03-23 17:25:35.859994,Bank Transfer,Paid,0.0
CUST_000437,SVC_00000914,2025-02-01 17:25:35.859998,2025-02-16 17:25:35.859998,113.98,113.98,2025-02-17 17:25:35.859998,Check,Paid,0.0
CUST_000437,SVC_00000914,2025-01-02 17:25:35.860002,2025-01-17 17:25:35.860002,113.76,113.76,2025-01-19 17:25:35.860002,Check,Paid,0.0
CUST_000437,SVC_00000914,2024-12-03 17:25:35.860006,2024-12-18 17:25:35.860006,111.07,111.07,2024-12-21 17:25:35.860006,Bank Transfer,Paid,0.0
CUST_000437,SVC_00000914,2024-11-03 17:25:35.860011,2024-11-18 17:25:35.860011,110.05,110.05,2024-11-17 17:25:35.860011,Check,Paid,0.0
CUST_000437,SVC_00000914,2024-10-04 17:25:35.860015,2024-10-19 17:25:35.860015,111.22,111.22,2024-10-17 17:25:35.860015,Bank Transfer,Paid,0.0
CUST_000437,SVC_00000914,2024-09-04 17:25:35.860019,2024-09-19 17:25:35.860019,110.53,110.53,2024-09-23 17:25:35.860019,Bank Transfer,Paid,0.0
CUST_000437,SVC_00000915,2025-07-31 17:25:35.860033,2025-08-15 17:25:35.860033,98.16,0.0,,Bank Transfer,Unpaid,0.0
CUST_000437,SVC_00000915,2025-07-01 17:25:35.860037,2025-07-16 17:25:35.860037,95.69,95.69,2025-07-16 17:25:35.860037,Auto Pay,Paid,0.0
CUST_000437,SVC_00000915,2025-06-01 17:25:35.860042,2025-06-16 17:25:35.860042,95.47,95.47,2025-06-17 17:25:35.860042,Credit Card,Paid,0.0
CUST_000437,SVC_00000915,2025-05-02 17:25:35.860046,2025-05-17 17:25:35.860046,96.57,96.57,2025-05-21 17:25:35.860046,Auto Pay,Paid,0.0
CUST_000437,SVC_00000915,2025-04-02 17:25:35.860050,2025-04-17 17:25:35.860050,122.51,122.51,2025-04-21 17:25:35.860050,Credit Card,Late,25.0
CUST_000437,SVC_00000915,2025-03-03 17:25:35.860054,2025-03-18 17:25:35.860054,100.42,100.42,2025-03-23 17:25:35.860054,Check,Paid,0.0
CUST_000437,SVC_00000915,2025-02-01 17:25:35.860059,2025-02-16 17:25:35.860059,96.62,96.62,2025-02-20 17:25:35.860059,Credit Card,Paid,0.0
CUST_000437,SVC_00000915,2025-01-02 17:25:35.860063,2025-01-17 17:25:35.860063,96.66,96.66,2025-01-15 17:25:35.860063,Check,Paid,0.0
CUST_000437,SVC_00000915,2024-12-03 17:25:35.860067,2024-12-18 17:25:35.860067,97.8,97.8,2024-12-23 17:25:35.860067,Credit Card,Paid,0.0
CUST_000437,SVC_00000915,2024-11-03 17:25:35.860071,2024-11-18 17:25:35.860071,95.51,95.51,2024-11-13 17:25:35.860071,Auto Pay,Paid,0.0
CUST_000437,SVC_00000915,2024-10-04 17:25:35.860075,2024-10-19 17:25:35.860075,100.81,100.81,2024-10-20 17:25:35.860075,Check,Paid,0.0
CUST_000437,SVC_00000915,2024-09-04 17:25:35.860079,2024-09-19 17:25:35.860079,118.32,118.32,2024-09-18 17:25:35.860079,Credit Card,Paid,0.0
CUST_000438,SVC_00000916,2025-07-31 17:25:35.860093,2025-08-15 17:25:35.860093,118.32,118.32,2025-08-12 17:25:35.860093,Credit Card,Paid,0.0
CUST_000438,SVC_00000916,2025-07-01 17:25:35.860099,2025-07-16 17:25:35.860099,114.95,114.95,2025-07-12 17:25:35.860099,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000916,2025-06-01 17:25:35.860103,2025-06-16 17:25:35.860103,91.04,91.04,2025-06-20 17:25:35.860103,Auto Pay,Paid,0.0
CUST_000438,SVC_00000916,2025-05-02 17:25:35.860108,2025-05-17 17:25:35.860108,92.59,92.59,2025-05-21 17:25:35.860108,Credit Card,Paid,0.0
CUST_000438,SVC_00000916,2025-04-02 17:25:35.860112,2025-04-17 17:25:35.860112,88.74,88.74,2025-04-25 17:25:35.860112,Auto Pay,Late,25.0
CUST_000438,SVC_00000916,2025-03-03 17:25:35.860117,2025-03-18 17:25:35.860117,91.64,91.64,2025-03-18 17:25:35.860117,Credit Card,Paid,0.0
CUST_000438,SVC_00000916,2025-02-01 17:25:35.860123,2025-02-16 17:25:35.860123,92.46,92.46,2025-02-21 17:25:35.860123,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000916,2025-01-02 17:25:35.860127,2025-01-17 17:25:35.860127,89.1,89.1,2025-01-21 17:25:35.860127,Auto Pay,Paid,0.0
CUST_000438,SVC_00000916,2024-12-03 17:25:35.860133,2024-12-18 17:25:35.860133,93.18,93.18,2024-12-21 17:25:35.860133,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000916,2024-11-03 17:25:35.860137,2024-11-18 17:25:35.860137,89.96,89.96,2024-11-15 17:25:35.860137,Auto Pay,Paid,0.0
CUST_000438,SVC_00000916,2024-10-04 17:25:35.860143,2024-10-19 17:25:35.860143,90.04,90.04,2024-10-15 17:25:35.860143,Check,Paid,0.0
CUST_000438,SVC_00000916,2024-09-04 17:25:35.860148,2024-09-19 17:25:35.860148,123.59,123.59,2024-09-14 17:25:35.860148,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000917,2025-07-31 17:25:35.860162,2025-08-15 17:25:35.860162,122.27,122.27,2025-08-19 17:25:35.860162,Credit Card,Paid,0.0
CUST_000438,SVC_00000917,2025-07-01 17:25:35.860167,2025-07-16 17:25:35.860167,83.33,83.33,2025-07-12 17:25:35.860167,Credit Card,Paid,0.0
CUST_000438,SVC_00000917,2025-06-01 17:25:35.860172,2025-06-16 17:25:35.860172,81.78,81.78,2025-06-18 17:25:35.860172,Auto Pay,Paid,0.0
CUST_000438,SVC_00000917,2025-05-02 17:25:35.860176,2025-05-17 17:25:35.860176,80.3,0.0,,Auto Pay,Unpaid,0.0
CUST_000438,SVC_00000917,2025-04-02 17:25:35.860180,2025-04-17 17:25:35.860180,77.71,77.71,2025-04-15 17:25:35.860180,Auto Pay,Paid,0.0
CUST_000438,SVC_00000917,2025-03-03 17:25:35.860184,2025-03-18 17:25:35.860184,83.25,83.25,2025-03-19 17:25:35.860184,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000917,2025-02-01 17:25:35.860188,2025-02-16 17:25:35.860188,78.4,78.4,2025-02-18 17:25:35.860188,Check,Paid,0.0
CUST_000438,SVC_00000917,2025-01-02 17:25:35.860192,2025-01-17 17:25:35.860192,80.33,80.33,2025-01-21 17:25:35.860192,Bank Transfer,Paid,0.0
CUST_000438,SVC_00000917,2024-12-03 17:25:35.860196,2024-12-18 17:25:35.860196,83.24,83.24,2024-12-23 17:25:35.860196,Check,Paid,0.0
CUST_000438,SVC_00000917,2024-11-03 17:25:35.860201,2024-11-18 17:25:35.860201,106.72,106.72,2024-11-22 17:25:35.860201,Auto Pay,Paid,0.0
CUST_000438,SVC_00000917,2024-10-04 17:25:35.860205,2024-10-19 17:25:35.860205,111.44,111.44,2024-10-19 17:25:35.860205,Credit Card,Paid,0.0
CUST_000438,SVC_00000917,2024-09-04 17:25:35.860209,2024-09-19 17:25:35.860209,100.04,100.04,2024-09-17 17:25:35.860209,Check,Paid,0.0
CUST_000439,SVC_00000918,2025-07-31 17:25:35.860224,2025-08-15 17:25:35.860224,111.06,111.06,2025-08-20 17:25:35.860224,Auto Pay,Paid,0.0
CUST_000439,SVC_00000918,2025-07-01 17:25:35.860229,2025-07-16 17:25:35.860229,112.64,112.64,2025-07-12 17:25:35.860229,Credit Card,Paid,0.0
CUST_000439,SVC_00000918,2025-06-01 17:25:35.860233,2025-06-16 17:25:35.860233,110.74,110.74,2025-06-13 17:25:35.860233,Auto Pay,Paid,0.0
CUST_000439,SVC_00000918,2025-05-02 17:25:35.860237,2025-05-17 17:25:35.860237,113.66,0.0,,Credit Card,Unpaid,0.0
CUST_000439,SVC_00000918,2025-04-02 17:25:35.860242,2025-04-17 17:25:35.860242,146.85,146.85,2025-04-28 17:25:35.860242,Check,Late,25.0
CUST_000439,SVC_00000918,2025-03-03 17:25:35.860246,2025-03-18 17:25:35.860246,112.39,112.39,2025-03-22 17:25:35.860246,Bank Transfer,Paid,0.0
CUST_000439,SVC_00000918,2025-02-01 17:25:35.860250,2025-02-16 17:25:35.860250,124.14,124.14,2025-02-21 17:25:35.860250,Check,Paid,0.0
CUST_000439,SVC_00000918,2025-01-02 17:25:35.860254,2025-01-17 17:25:35.860254,111.25,111.25,2025-01-19 17:25:35.860254,Check,Paid,0.0
CUST_000439,SVC_00000918,2024-12-03 17:25:35.860259,2024-12-18 17:25:35.860259,141.65,0.0,,Credit Card,Unpaid,0.0
CUST_000439,SVC_00000918,2024-11-03 17:25:35.860262,2024-11-18 17:25:35.860262,110.5,110.5,2024-11-22 17:25:35.860262,Credit Card,Paid,0.0
CUST_000439,SVC_00000918,2024-10-04 17:25:35.860267,2024-10-19 17:25:35.860267,115.62,115.62,2024-10-24 17:25:35.860267,Check,Paid,0.0
CUST_000439,SVC_00000918,2024-09-04 17:25:35.860271,2024-09-19 17:25:35.860271,111.47,111.47,2024-09-16 17:25:35.860271,Credit Card,Paid,0.0
CUST_000440,SVC_00000919,2025-07-31 17:25:35.860285,2025-08-15 17:25:35.860285,112.33,112.33,2025-08-26 17:25:35.860285,Bank Transfer,Late,25.0
CUST_000440,SVC_00000919,2025-07-01 17:25:35.860290,2025-07-16 17:25:35.860290,154.0,154.0,2025-07-13 17:25:35.860290,Auto Pay,Paid,0.0
CUST_000440,SVC_00000919,2025-06-01 17:25:35.860295,2025-06-16 17:25:35.860295,147.84,147.84,2025-06-13 17:25:35.860295,Check,Paid,0.0
CUST_000440,SVC_00000919,2025-05-02 17:25:35.860300,2025-05-17 17:25:35.860300,110.29,110.29,2025-05-22 17:25:35.860300,Bank Transfer,Paid,0.0
CUST_000440,SVC_00000919,2025-04-02 17:25:35.860305,2025-04-17 17:25:35.860305,110.55,0.0,,Credit Card,Unpaid,0.0
CUST_000440,SVC_00000919,2025-03-03 17:25:35.860310,2025-03-18 17:25:35.860310,114.14,114.14,2025-03-21 17:25:35.860310,Bank Transfer,Paid,0.0
CUST_000440,SVC_00000919,2025-02-01 17:25:35.860314,2025-02-16 17:25:35.860314,113.51,113.51,2025-02-18 17:25:35.860314,Credit Card,Paid,0.0
CUST_000440,SVC_00000919,2025-01-02 17:25:35.860318,2025-01-17 17:25:35.860318,113.86,0.0,,Bank Transfer,Unpaid,0.0
CUST_000440,SVC_00000919,2024-12-03 17:25:35.860322,2024-12-18 17:25:35.860322,134.07,134.07,2024-12-23 17:25:35.860322,Check,Paid,0.0
CUST_000440,SVC_00000919,2024-11-03 17:25:35.860326,2024-11-18 17:25:35.860326,111.14,111.14,2024-11-16 17:25:35.860326,Bank Transfer,Paid,0.0
CUST_000440,SVC_00000919,2024-10-04 17:25:35.860331,2024-10-19 17:25:35.860331,111.03,111.03,2024-10-24 17:25:35.860331,Credit Card,Paid,0.0
CUST_000440,SVC_00000919,2024-09-04 17:25:35.860335,2024-09-19 17:25:35.860335,114.89,114.89,2024-10-03 17:25:35.860335,Check,Late,25.0
CUST_000441,SVC_00000920,2025-07-31 17:25:35.860350,2025-08-15 17:25:35.860350,81.2,81.2,2025-08-16 17:25:35.860350,Auto Pay,Paid,0.0
CUST_000441,SVC_00000920,2025-07-01 17:25:35.860355,2025-07-16 17:25:35.860355,46.15,0.0,,Auto Pay,Unpaid,0.0
CUST_000441,SVC_00000920,2025-06-01 17:25:35.860359,2025-06-16 17:25:35.860359,48.7,48.7,2025-06-11 17:25:35.860359,Auto Pay,Paid,0.0
CUST_000441,SVC_00000920,2025-05-02 17:25:35.860363,2025-05-17 17:25:35.860363,46.49,46.49,2025-05-15 17:25:35.860363,Check,Paid,0.0
CUST_000441,SVC_00000920,2025-04-02 17:25:35.860368,2025-04-17 17:25:35.860368,48.96,48.96,2025-04-21 17:25:35.860368,Check,Paid,0.0
CUST_000441,SVC_00000920,2025-03-03 17:25:35.860372,2025-03-18 17:25:35.860372,45.62,45.62,2025-03-22 17:25:35.860372,Check,Paid,0.0
CUST_000441,SVC_00000920,2025-02-01 17:25:35.860376,2025-02-16 17:25:35.860376,47.7,47.7,2025-02-17 17:25:35.860376,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000920,2025-01-02 17:25:35.860381,2025-01-17 17:25:35.860381,49.95,49.95,2025-01-20 17:25:35.860381,Auto Pay,Paid,0.0
CUST_000441,SVC_00000920,2024-12-03 17:25:35.860385,2024-12-18 17:25:35.860385,51.01,51.01,2024-12-13 17:25:35.860385,Credit Card,Paid,0.0
CUST_000441,SVC_00000920,2024-11-03 17:25:35.860389,2024-11-18 17:25:35.860389,47.57,47.57,2024-11-14 17:25:35.860389,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000920,2024-10-04 17:25:35.860394,2024-10-19 17:25:35.860394,50.46,50.46,2024-10-22 17:25:35.860394,Auto Pay,Late,25.0
CUST_000441,SVC_00000920,2024-09-04 17:25:35.860398,2024-09-19 17:25:35.860398,50.0,50.0,2024-09-20 17:25:35.860398,Credit Card,Paid,0.0
CUST_000441,SVC_00000921,2025-07-31 17:25:35.860412,2025-08-15 17:25:35.860412,82.49,82.49,2025-08-16 17:25:35.860412,Check,Paid,0.0
CUST_000441,SVC_00000921,2025-07-01 17:25:35.860417,2025-07-16 17:25:35.860417,57.22,57.22,2025-07-19 17:25:35.860417,Check,Paid,0.0
CUST_000441,SVC_00000921,2025-06-01 17:25:35.860422,2025-06-16 17:25:35.860422,51.89,51.89,2025-06-21 17:25:35.860422,Check,Paid,0.0
CUST_000441,SVC_00000921,2025-05-02 17:25:35.860426,2025-05-17 17:25:35.860426,54.43,54.43,2025-05-12 17:25:35.860426,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000921,2025-04-02 17:25:35.860431,2025-04-17 17:25:35.860431,56.68,56.68,2025-04-12 17:25:35.860431,Credit Card,Paid,0.0
CUST_000441,SVC_00000921,2025-03-03 17:25:35.860435,2025-03-18 17:25:35.860435,52.74,52.74,2025-03-13 17:25:35.860435,Credit Card,Paid,0.0
CUST_000441,SVC_00000921,2025-02-01 17:25:35.860439,2025-02-16 17:25:35.860439,56.19,56.19,2025-02-20 17:25:35.860439,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000921,2025-01-02 17:25:35.860443,2025-01-17 17:25:35.860443,53.35,53.35,2025-01-20 17:25:35.860443,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000921,2024-12-03 17:25:35.860448,2024-12-18 17:25:35.860448,52.5,52.5,2024-12-31 17:25:35.860448,Check,Late,25.0
CUST_000441,SVC_00000921,2024-11-03 17:25:35.860452,2024-11-18 17:25:35.860452,83.74,83.74,2024-11-22 17:25:35.860452,Check,Paid,0.0
CUST_000441,SVC_00000921,2024-10-04 17:25:35.860457,2024-10-19 17:25:35.860457,57.22,57.22,2024-10-23 17:25:35.860457,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000921,2024-09-04 17:25:35.860461,2024-09-19 17:25:35.860461,53.72,53.72,2024-09-14 17:25:35.860461,Credit Card,Paid,0.0
CUST_000441,SVC_00000922,2025-07-31 17:25:35.860475,2025-08-15 17:25:35.860475,117.9,117.9,2025-08-20 17:25:35.860475,Auto Pay,Paid,0.0
CUST_000441,SVC_00000922,2025-07-01 17:25:35.860480,2025-07-16 17:25:35.860480,77.66,77.66,2025-07-12 17:25:35.860480,Auto Pay,Paid,0.0
CUST_000441,SVC_00000922,2025-06-01 17:25:35.860485,2025-06-16 17:25:35.860485,82.02,82.02,2025-06-18 17:25:35.860485,Check,Paid,0.0
CUST_000441,SVC_00000922,2025-05-02 17:25:35.860489,2025-05-17 17:25:35.860489,81.19,81.19,2025-05-16 17:25:35.860489,Check,Paid,0.0
CUST_000441,SVC_00000922,2025-04-02 17:25:35.860493,2025-04-17 17:25:35.860493,81.55,81.55,2025-04-18 17:25:35.860493,Bank Transfer,Paid,0.0
CUST_000441,SVC_00000922,2025-03-03 17:25:35.860498,2025-03-18 17:25:35.860498,81.0,81.0,2025-03-19 17:25:35.860498,Check,Paid,0.0
CUST_000441,SVC_00000922,2025-02-01 17:25:35.860502,2025-02-16 17:25:35.860502,78.08,78.08,2025-02-18 17:25:35.860502,Credit Card,Paid,0.0
CUST_000441,SVC_00000922,2025-01-02 17:25:35.860506,2025-01-17 17:25:35.860506,97.12,97.12,2025-01-12 17:25:35.860506,Auto Pay,Paid,0.0
CUST_000441,SVC_00000922,2024-12-03 17:25:35.860510,2024-12-18 17:25:35.860510,79.06,79.06,2024-12-23 17:25:35.860510,Auto Pay,Paid,0.0
CUST_000441,SVC_00000922,2024-11-03 17:25:35.860515,2024-11-18 17:25:35.860515,80.25,80.25,2024-11-13 17:25:35.860515,Check,Paid,0.0
CUST_000441,SVC_00000922,2024-10-04 17:25:35.860519,2024-10-19 17:25:35.860519,79.42,79.42,2024-10-19 17:25:35.860519,Credit Card,Paid,0.0
CUST_000441,SVC_00000922,2024-09-04 17:25:35.860524,2024-09-19 17:25:35.860524,80.92,80.92,2024-09-16 17:25:35.860524,Check,Paid,0.0
CUST_000442,SVC_00000923,2025-07-31 17:25:35.860538,2025-08-15 17:25:35.860538,67.01,67.01,2025-08-10 17:25:35.860538,Check,Paid,0.0
CUST_000442,SVC_00000923,2025-07-01 17:25:35.860543,2025-07-16 17:25:35.860543,109.12,109.12,2025-07-19 17:25:35.860543,Credit Card,Paid,0.0
CUST_000442,SVC_00000923,2025-06-01 17:25:35.860548,2025-06-16 17:25:35.860548,64.77,64.77,2025-06-19 17:25:35.860548,Check,Paid,0.0
CUST_000442,SVC_00000923,2025-05-02 17:25:35.860552,2025-05-17 17:25:35.860552,63.51,63.51,2025-05-22 17:25:35.860552,Auto Pay,Paid,0.0
CUST_000442,SVC_00000923,2025-04-02 17:25:35.860557,2025-04-17 17:25:35.860557,62.51,62.51,2025-04-15 17:25:35.860557,Bank Transfer,Paid,0.0
CUST_000442,SVC_00000923,2025-03-03 17:25:35.860561,2025-03-18 17:25:35.860561,67.74,67.74,2025-03-17 17:25:35.860561,Auto Pay,Paid,0.0
CUST_000442,SVC_00000923,2025-02-01 17:25:35.860566,2025-02-16 17:25:35.860566,64.72,0.0,,Bank Transfer,Unpaid,0.0
CUST_000442,SVC_00000923,2025-01-02 17:25:35.860569,2025-01-17 17:25:35.860569,64.7,64.7,2025-01-20 17:25:35.860569,Auto Pay,Paid,0.0
CUST_000442,SVC_00000923,2024-12-03 17:25:35.860574,2024-12-18 17:25:35.860574,104.25,104.25,2024-12-19 17:25:35.860574,Credit Card,Paid,0.0
CUST_000442,SVC_00000923,2024-11-03 17:25:35.860578,2024-11-18 17:25:35.860578,63.8,63.8,2024-12-01 17:25:35.860578,Credit Card,Late,25.0
CUST_000442,SVC_00000923,2024-10-04 17:25:35.860583,2024-10-19 17:25:35.860583,62.6,62.6,2024-10-18 17:25:35.860583,Credit Card,Paid,0.0
CUST_000442,SVC_00000923,2024-09-04 17:25:35.860587,2024-09-19 17:25:35.860587,63.52,63.52,2024-09-20 17:25:35.860587,Check,Paid,0.0
CUST_000442,SVC_00000924,2025-07-31 17:25:35.860601,2025-08-15 17:25:35.860601,120.92,120.92,2025-08-19 17:25:35.860601,Credit Card,Late,25.0
CUST_000442,SVC_00000924,2025-07-01 17:25:35.860606,2025-07-16 17:25:35.860606,81.25,81.25,2025-07-19 17:25:35.860606,Bank Transfer,Paid,0.0
CUST_000442,SVC_00000924,2025-06-01 17:25:35.860611,2025-06-16 17:25:35.860611,79.49,79.49,2025-06-11 17:25:35.860611,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2025-05-02 17:25:35.860615,2025-05-17 17:25:35.860615,79.72,79.72,2025-05-16 17:25:35.860615,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2025-04-02 17:25:35.860619,2025-04-17 17:25:35.860619,77.88,77.88,2025-04-15 17:25:35.860619,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2025-03-03 17:25:35.860624,2025-03-18 17:25:35.860624,82.56,82.56,2025-03-23 17:25:35.860624,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2025-02-01 17:25:35.860628,2025-02-16 17:25:35.860628,117.89,117.89,2025-02-18 17:25:35.860628,Bank Transfer,Paid,0.0
CUST_000442,SVC_00000924,2025-01-02 17:25:35.860633,2025-01-17 17:25:35.860633,78.62,78.62,2025-01-19 17:25:35.860633,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2024-12-03 17:25:35.860637,2024-12-18 17:25:35.860637,81.13,81.13,2024-12-17 17:25:35.860637,Credit Card,Paid,0.0
CUST_000442,SVC_00000924,2024-11-03 17:25:35.860642,2024-11-18 17:25:35.860642,80.72,80.72,2024-11-21 17:25:35.860642,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2024-10-04 17:25:35.860647,2024-10-19 17:25:35.860647,78.11,78.11,2024-10-16 17:25:35.860647,Auto Pay,Paid,0.0
CUST_000442,SVC_00000924,2024-09-04 17:25:35.860651,2024-09-19 17:25:35.860651,82.28,82.28,2024-09-21 17:25:35.860651,Auto Pay,Paid,0.0
CUST_000443,SVC_00000925,2025-07-31 17:25:35.860666,2025-08-15 17:25:35.860666,91.44,91.44,2025-08-19 17:25:35.860666,Auto Pay,Paid,0.0
